folder_path,meeting_id,person_id,file_name,start_time,end_time,full_file_path,reference_persons
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_2310_2315.mp4,2310,2315,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_2310_2315.mp4,"['SP03M', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_2634_2639.mp4,2634,2639,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_2634_2639.mp4,"['SP01F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_1017_1022.mp4,1017,1022,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_1017_1022.mp4,"['SP07F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_2328_2333.mp4,2328,2333,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_2328_2333.mp4,"['SP01F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_855_860.mp4,855,860,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_855_860.mp4,"['SP07F', 'SP03M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_1026_1031.mp4,1026,1031,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_1026_1031.mp4,"['SP02F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_2571_2576.mp4,2571,2576,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_2571_2576.mp4,"['SP01F', 'SP02F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_1107_1112.mp4,1107,1112,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_1107_1112.mp4,"['SP07F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220204-SP05F,20220204,SP05F,clip_2334_2339.mp4,2334,2339,/content/drive/MyDrive/filtered_clips/20220204-SP05F/clip_2334_2339.mp4,"['SP07F', 'SP02F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1575_1580.mp4,1575,1580,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1575_1580.mp4,"['SP02F', 'SP03M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_870_875.mp4,870,875,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_870_875.mp4,"['SP04F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1815_1820.mp4,1815,1820,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1815_1820.mp4,"['SP01F', 'SP05F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1404_1409.mp4,1404,1409,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1404_1409.mp4,"['SP05F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_2448_2453.mp4,2448,2453,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_2448_2453.mp4,"['SP02F', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1230_1235.mp4,1230,1235,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1230_1235.mp4,"['SP03M', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1401_1406.mp4,1401,1406,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1401_1406.mp4,"['SP02F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1308_1313.mp4,1308,1313,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1308_1313.mp4,"['SP01F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_684_689.mp4,684,689,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_684_689.mp4,"['SP02F', 'SP05F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220204-SP07F,20220204,SP07F,clip_1578_1583.mp4,1578,1583,/content/drive/MyDrive/filtered_clips/20220204-SP07F/clip_1578_1583.mp4,"['SP02F', 'SP03M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2937_2942.mp4,2937,2942,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2937_2942.mp4,"['SP03M', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2934_2939.mp4,2934,2939,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2934_2939.mp4,"['SP04F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2964_2969.mp4,2964,2969,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2964_2969.mp4,"['SP01F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2943_2948.mp4,2943,2948,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2943_2948.mp4,"['SP01F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_3009_3014.mp4,3009,3014,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_3009_3014.mp4,"['SP04F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2763_2768.mp4,2763,2768,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2763_2768.mp4,"['SP03M', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_3069_3074.mp4,3069,3074,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_3069_3074.mp4,"['SP01F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2814_2819.mp4,2814,2819,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2814_2819.mp4,"['SP04F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_36_41.mp4,36,41,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_36_41.mp4,"['SP01F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP05F,20211007,SP05F,clip_2811_2816.mp4,2811,2816,/content/drive/MyDrive/filtered_clips/20211007-SP05F/clip_2811_2816.mp4,"['SP07F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_1614_1619.mp4,1614,1619,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_1614_1619.mp4,"['SP03M', 'SP04F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_3057_3062.mp4,3057,3062,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_3057_3062.mp4,"['SP01F', 'SP05F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_2265_2270.mp4,2265,2270,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_2265_2270.mp4,"['SP05F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_2436_2441.mp4,2436,2441,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_2436_2441.mp4,"['SP04F', 'SP03M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_1551_1556.mp4,1551,1556,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_1551_1556.mp4,"['SP04F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_2442_2447.mp4,2442,2447,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_2442_2447.mp4,"['SP04F', 'SP05F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_1644_1649.mp4,1644,1649,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_1644_1649.mp4,"['SP04F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_2850_2855.mp4,2850,2855,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_2850_2855.mp4,"['SP01F', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_2652_2657.mp4,2652,2657,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_2652_2657.mp4,"['SP01F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP07F,20211007,SP07F,clip_948_953.mp4,948,953,/content/drive/MyDrive/filtered_clips/20211007-SP07F/clip_948_953.mp4,"['SP01F', 'SP04F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP07F,20220408,SP07F,clip_114_119.mp4,114,119,/content/drive/MyDrive/filtered_clips/20220408-SP07F/clip_114_119.mp4,"['SP03M', 'SP04F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_318_323.mp4,318,323,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_318_323.mp4,"['SP06M', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_345_350.mp4,345,350,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_345_350.mp4,"['SP05F', 'SP09M', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_57_62.mp4,57,62,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_57_62.mp4,"['SP02F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_60_65.mp4,60,65,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_60_65.mp4,"['SP01F', 'SP09M', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_21_26.mp4,21,26,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_21_26.mp4,"['SP02F', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_756_761.mp4,756,761,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_756_761.mp4,"['SP02F', 'SP01F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_690_695.mp4,690,695,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_690_695.mp4,"['SP09M', 'SP06M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_570_575.mp4,570,575,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_570_575.mp4,"['SP01F', 'SP06M', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_24_29.mp4,24,29,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_24_29.mp4,"['SP01F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP04F,20220408,SP04F,clip_441_446.mp4,441,446,/content/drive/MyDrive/filtered_clips/20220408-SP04F/clip_441_446.mp4,"['SP02F', 'SP01F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP03M,20220408,SP03M,clip_84_89.mp4,84,89,/content/drive/MyDrive/filtered_clips/20220408-SP03M/clip_84_89.mp4,"['SP06M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_585_590.mp4,585,590,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_585_590.mp4,"['SP04F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_300_305.mp4,300,305,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_300_305.mp4,"['SP03M', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_3189_3194.mp4,3189,3194,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_3189_3194.mp4,"['SP01F', 'SP07F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_3168_3173.mp4,3168,3173,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_3168_3173.mp4,"['SP04F', 'SP01F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_30_35.mp4,30,35,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_30_35.mp4,"['SP06M', 'SP03M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_405_410.mp4,405,410,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_405_410.mp4,"['SP04F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_72_77.mp4,72,77,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_72_77.mp4,"['SP07F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_3165_3170.mp4,3165,3170,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_3165_3170.mp4,"['SP02F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_327_332.mp4,327,332,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_327_332.mp4,"['SP04F', 'SP07F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP09M,20220408,SP09M,clip_66_71.mp4,66,71,/content/drive/MyDrive/filtered_clips/20220408-SP09M/clip_66_71.mp4,"['SP04F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_1533_1538.mp4,1533,1538,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_1533_1538.mp4,"['SP07F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_516_521.mp4,516,521,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_516_521.mp4,"['SP04F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_1536_1541.mp4,1536,1541,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_1536_1541.mp4,"['SP04F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_1128_1133.mp4,1128,1133,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_1128_1133.mp4,"['SP03M', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_87_92.mp4,87,92,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_87_92.mp4,"['SP07F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_519_524.mp4,519,524,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_519_524.mp4,"['SP01F', 'SP07F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_606_611.mp4,606,611,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_606_611.mp4,"['SP03M', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_42_47.mp4,42,47,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_42_47.mp4,"['SP07F', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_609_614.mp4,609,614,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_609_614.mp4,"['SP04F', 'SP03M', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP02F,20220610,SP02F,clip_90_95.mp4,90,95,/content/drive/MyDrive/filtered_clips/20220610-SP02F/clip_90_95.mp4,"['SP04F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_720_725.mp4,720,725,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_720_725.mp4,"['SP02F', 'SP03M', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_747_752.mp4,747,752,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_747_752.mp4,"['SP01F', 'SP09M', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_0_5.mp4,0,5,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_0_5.mp4,"['SP01F', 'SP02F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_30_35.mp4,30,35,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_30_35.mp4,"['SP07F', 'SP06M', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_237_242.mp4,237,242,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_237_242.mp4,"['SP02F', 'SP06M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_3189_3194.mp4,3189,3194,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_3189_3194.mp4,"['SP07F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_636_641.mp4,636,641,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_636_641.mp4,"['SP04F', 'SP07F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_681_686.mp4,681,686,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_681_686.mp4,"['SP01F', 'SP02F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_756_761.mp4,756,761,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_756_761.mp4,"['SP01F', 'SP02F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20220408-SP05F,20220408,SP05F,clip_693_698.mp4,693,698,/content/drive/MyDrive/filtered_clips/20220408-SP05F/clip_693_698.mp4,"['SP07F', 'SP06M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_2064_2069.mp4,2064,2069,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_2064_2069.mp4,"['SP03M', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_2073_2078.mp4,2073,2078,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_2073_2078.mp4,"['SP02F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_2082_2087.mp4,2082,2087,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_2082_2087.mp4,"['SP03M', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_2043_2048.mp4,2043,2048,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_2043_2048.mp4,"['SP03M', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_378_383.mp4,378,383,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_378_383.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_1215_1220.mp4,1215,1220,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_1215_1220.mp4,"['SP04F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_381_386.mp4,381,386,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_381_386.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_570_575.mp4,570,575,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_570_575.mp4,"['SP07F', 'SP02F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_1758_1763.mp4,1758,1763,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_1758_1763.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP01F,20220610,SP01F,clip_1905_1910.mp4,1905,1910,/content/drive/MyDrive/filtered_clips/20220610-SP01F/clip_1905_1910.mp4,"['SP04F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_297_302.mp4,297,302,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_297_302.mp4,"['SP05F', 'SP09M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_516_521.mp4,516,521,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_516_521.mp4,"['SP01F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_333_338.mp4,333,338,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_333_338.mp4,"['SP07F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_549_554.mp4,549,554,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_549_554.mp4,"['SP04F', 'SP07F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_498_503.mp4,498,503,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_498_503.mp4,"['SP01F', 'SP04F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_36_41.mp4,36,41,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_36_41.mp4,"['SP02F', 'SP09M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_300_305.mp4,300,305,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_300_305.mp4,"['SP04F', 'SP03M', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_537_542.mp4,537,542,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_537_542.mp4,"['SP07F', 'SP05F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_543_548.mp4,543,548,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_543_548.mp4,"['SP09M', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP06M,20220408,SP06M,clip_540_545.mp4,540,545,/content/drive/MyDrive/filtered_clips/20220408-SP06M/clip_540_545.mp4,"['SP03M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_3177_3182.mp4,3177,3182,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_3177_3182.mp4,"['SP03M', 'SP01F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_3186_3191.mp4,3186,3191,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_3186_3191.mp4,"['SP04F', 'SP09M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_12_17.mp4,12,17,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_12_17.mp4,"['SP07F', 'SP09M', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_600_605.mp4,600,605,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_600_605.mp4,"['SP05F', 'SP06M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_135_140.mp4,135,140,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_135_140.mp4,"['SP07F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_213_218.mp4,213,218,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_213_218.mp4,"['SP07F', 'SP09M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_693_698.mp4,693,698,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_693_698.mp4,"['SP06M', 'SP04F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_582_587.mp4,582,587,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_582_587.mp4,"['SP06M', 'SP05F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_243_248.mp4,243,248,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_243_248.mp4,"['SP07F', 'SP03M', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220408-SP02F,20220408,SP02F,clip_3192_3197.mp4,3192,3197,/content/drive/MyDrive/filtered_clips/20220408-SP02F/clip_3192_3197.mp4,"['SP03M', 'SP06M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1377_1382.mp4,1377,1382,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1377_1382.mp4,"['SP02F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1392_1397.mp4,1392,1397,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1392_1397.mp4,"['SP02F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1383_1388.mp4,1383,1388,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1383_1388.mp4,"['SP02F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1359_1364.mp4,1359,1364,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1359_1364.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_966_971.mp4,966,971,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_966_971.mp4,"['SP07F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1851_1856.mp4,1851,1856,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1851_1856.mp4,"['SP07F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1386_1391.mp4,1386,1391,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1386_1391.mp4,"['SP07F', 'SP01F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1305_1310.mp4,1305,1310,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1305_1310.mp4,"['SP04F', 'SP01F', 'SP07F']"
